,CustomerID,Age,Gender,MaritalStatus,IncomeLevel,ChurnStatus
367,368,41,F,Married,High,0
243,244,55,F,Widowed,High,0
592,593,54,F,Single,Medium,0
487,488,28,F,Married,Medium,1
477,478,66,M,Single,Low,1
74,75,53,F,Single,High,1
763,764,27,M,Widowed,Medium,0
148,149,28,M,Single,Medium,0
326,327,48,M,Single,High,0
88,89,24,M,Single,Medium,0
811,812,57,F,Single,Medium,1
217,218,56,F,Married,High,0
48,49,27,F,Single,Medium,0
332,333,61,M,Single,High,0
560,561,61,M,Married,Low,0
232,233,53,F,Married,High,0
370,371,18,M,Single,Medium,0
619,620,29,F,Single,High,0
59,60,18,F,Single,High,0
588,589,20,F,Widowed,Medium,1
761,762,18,F,Single,Low,1
679,680,46,M,Married,Medium,0
360,361,47,M,Single,High,0
789,790,60,M,Widowed,Medium,0
362,363,41,F,Single,Low,0
574,575,32,F,Widowed,Medium,0
869,870,29,M,Married,High,0
46,47,50,F,Married,Medium,0
466,467,69,M,Divorced,Low,0
943,944,21,F,Divorced,Low,0
870,871,68,F,Single,Medium,0
728,729,23,F,Married,Low,0
189,190,40,M,Divorced,Low,1
838,839,21,M,Single,Low,0
567,568,28,M,Divorced,High,0
206,207,39,F,Divorced,High,0
435,436,40,F,Widowed,Medium,0
908,909,67,M,Widowed,Low,0
91,92,21,F,Divorced,Low,0
663,664,42,F,Widowed,Medium,0
210,211,42,M,Divorced,Medium,0
568,569,69,F,Widowed,Low,0
812,813,50,M,Single,Medium,0
400,401,28,F,Divorced,Medium,0
317,318,62,F,Single,High,0
163,164,58,F,Widowed,Low,1
550,551,45,F,Married,High,0
874,875,69,F,Divorced,High,0
186,187,21,F,Widowed,Medium,0
310,311,35,M,Widowed,High,1
634,635,59,F,Widowed,High,0
357,358,69,F,Divorced,Medium,1
753,754,69,M,Widowed,Medium,0
353,354,54,M,Divorced,Medium,0
699,700,40,M,Married,High,0
813,814,51,F,Divorced,High,0
682,683,55,F,Married,Low,0
192,193,29,M,Widowed,Low,0
752,753,52,F,Divorced,Medium,1
697,698,63,F,Divorced,Low,0
426,427,62,F,Divorced,Low,0
330,331,36,M,Divorced,High,0
683,684,23,M,Single,Medium,0
801,802,43,M,Divorced,High,0
398,399,63,M,Married,Medium,0
475,476,35,M,Widowed,Medium,0
901,902,58,F,Married,Low,0
967,968,48,M,Married,Low,0
358,359,26,M,Single,Low,0
985,986,55,F,Single,Low,0
936,937,34,M,Widowed,Medium,1
872,873,68,M,Divorced,Medium,0
234,235,23,M,Divorced,High,0
450,451,42,M,Widowed,Medium,0
452,453,54,F,Married,High,0
916,917,47,F,Widowed,High,0
155,156,34,F,Widowed,High,0
256,257,21,F,Widowed,Low,0
902,903,44,M,Married,Low,1
324,325,29,F,Divorced,Medium,0
122,123,31,M,Widowed,Medium,1
555,556,25,M,Married,Low,0
71,72,19,F,Divorced,High,1
203,204,50,F,Widowed,Medium,0
156,157,50,M,Married,Low,0
158,159,56,M,Married,High,0
577,578,24,F,Married,High,0
142,143,68,F,Widowed,Low,0
99,100,41,F,Married,Low,1
312,313,38,M,Divorced,Low,0
212,213,59,F,Widowed,Medium,1
730,731,42,F,Married,High,0
146,147,19,F,Widowed,High,0
56,57,46,F,Divorced,High,0
327,328,35,F,Married,Medium,0
183,184,32,M,Widowed,High,0
877,878,47,M,Single,Medium,0
867,868,56,M,Married,High,0
803,804,44,M,Divorced,High,0
4,5,21,M,Divorced,Medium,0
45,46,57,F,Married,High,1
61,62,23,F,Married,High,0
903,904,48,M,Single,High,0
30,31,34,M,Divorced,Low,0
546,547,37,M,Single,Medium,0
882,883,61,M,Single,Medium,0
659,660,45,F,Married,High,0
854,855,20,M,Married,Low,0
154,155,69,M,Divorced,Low,0
181,182,21,F,Single,Medium,0
170,171,52,F,Single,High,0
80,81,18,F,Widowed,Low,1
552,553,48,F,Divorced,High,0
983,984,63,F,Divorced,High,0
601,602,52,M,Widowed,Medium,1
303,304,53,F,Married,High,0
290,291,34,F,Divorced,High,0
422,423,53,F,Divorced,Low,0
11,12,41,F,Married,Low,0
526,527,44,M,Married,Low,0
644,645,68,M,Widowed,Medium,0
516,517,54,F,Divorced,Low,0
157,158,18,F,Married,Low,0
401,402,64,M,Single,Medium,1
282,283,51,F,Widowed,Low,1
627,628,59,F,Divorced,High,0
691,692,53,F,Single,Low,0
117,118,66,M,Divorced,Medium,0
759,760,59,M,Single,Medium,0
507,508,61,F,Divorced,Low,0
671,672,42,F,Single,Low,0
777,778,25,F,Single,High,0
331,332,46,M,Widowed,High,0
603,604,27,M,Divorced,Low,0
772,773,66,M,Divorced,Medium,0
390,391,18,F,Married,Low,0
102,103,39,M,Widowed,Low,0
482,483,54,F,Divorced,Medium,0
792,793,44,F,Married,High,0
216,217,29,M,Married,Low,1
896,897,59,F,Single,High,0
576,577,69,M,Divorced,High,1
589,590,38,M,Widowed,High,0
635,636,20,M,Single,Medium,0
930,931,44,F,Married,Medium,0
661,662,18,F,Single,High,0
236,237,61,M,Divorced,Low,1
129,130,68,M,Divorced,Low,0
302,303,57,F,Married,High,0
940,941,33,M,Widowed,High,0
534,535,48,M,Married,High,0
566,567,43,M,Married,Medium,0
304,305,68,M,Married,High,0
511,512,19,F,Single,High,0
444,445,43,M,Divorced,High,0
323,324,57,F,Married,High,0
150,151,61,M,Single,Medium,0
858,859,51,M,Widowed,High,0
732,733,23,M,Divorced,Low,1
159,160,37,M,Married,Medium,1
778,779,44,F,Widowed,Low,0
508,509,21,F,Married,Medium,1
140,141,38,F,Widowed,Medium,0
770,771,55,F,Divorced,Medium,0
510,511,54,M,Divorced,High,1
166,167,42,F,Single,Low,0
840,841,45,M,Widowed,Low,1
887,888,65,M,Single,Medium,0
92,93,30,F,Married,Low,0
847,848,56,F,Single,High,1
519,520,24,M,Married,High,0
460,461,55,F,Married,High,0
254,255,38,M,Divorced,Medium,0
178,179,26,F,Single,High,0
68,69,60,F,Single,Low,0
876,877,30,F,Married,High,0
89,90,22,M,Married,Medium,0
21,22,42,F,Divorced,Low,0
676,677,69,F,Married,Low,1
689,690,49,F,Widowed,High,0
844,845,52,M,Divorced,Medium,0
737,738,51,M,Divorced,High,0
293,294,35,F,Widowed,Low,0
272,273,45,F,Single,High,0
361,362,64,M,Married,High,1
614,615,34,F,Divorced,Low,0
428,429,24,F,Married,Medium,0
892,893,31,M,Divorced,Low,0
76,77,29,M,Divorced,High,0
558,559,46,F,Married,Medium,0
979,980,52,F,Widowed,Low,0
164,165,31,F,Widowed,Medium,0
951,952,27,M,Widowed,Low,0
715,716,65,M,Divorced,Low,1
733,734,58,M,Widowed,High,0
442,443,25,F,Single,Medium,0
383,384,40,F,Married,Low,0
790,791,68,F,Divorced,Low,1
893,894,48,M,Widowed,Low,0
305,306,48,F,Married,High,0
114,115,68,F,Widowed,High,0
638,639,32,F,Widowed,Medium,0
670,671,37,F,Divorced,High,0
238,239,29,F,Married,Medium,1
677,678,24,M,Divorced,High,0
379,380,46,F,Single,High,0
748,749,47,M,Divorced,High,0
209,210,25,M,Married,High,0
617,618,18,M,Divorced,Low,1
602,603,53,M,Single,High,0
41,42,47,M,Widowed,Medium,0
377,378,32,M,Single,High,0
668,669,55,F,Divorced,High,0
545,546,25,M,Single,Low,0
111,112,48,F,Divorced,High,0
414,415,41,F,Divorced,High,0
141,142,35,M,Divorced,High,0
313,314,20,M,Single,Medium,0
493,494,49,M,Single,Medium,0
805,806,59,M,Single,High,1
786,787,19,M,Married,Low,0
22,23,35,F,Divorced,Low,0
696,697,39,M,Married,High,0
481,482,38,M,Single,Medium,1
523,524,51,F,Divorced,Low,0
818,819,42,F,Married,High,0
800,801,59,M,Single,Medium,0
50,51,49,M,Divorced,Medium,1
518,519,23,F,Divorced,Low,0
113,114,67,F,Married,Low,0
218,219,65,M,Single,Low,0
636,637,68,M,Widowed,Medium,0
731,732,21,F,Married,Low,0
54,55,29,F,Single,Low,0
977,978,48,F,Married,Medium,0
935,936,25,M,Married,Medium,0
735,736,67,F,Widowed,Low,0
137,138,36,M,Divorced,Low,0
338,339,39,M,Divorced,High,0
500,501,37,M,Married,Low,0
779,780,67,M,Widowed,Medium,0
886,887,30,F,Married,Medium,0
913,914,50,F,Single,Low,0
531,532,23,M,Divorced,Low,0
658,659,44,F,Widowed,Low,0
479,480,60,M,Widowed,Medium,1
278,279,62,M,Divorced,Medium,0
906,907,55,M,Single,Low,0
865,866,24,F,Widowed,High,0
471,472,27,F,Widowed,Low,0
994,995,23,F,Divorced,Low,1
868,869,56,M,Married,High,1
830,831,42,F,Single,High,1
626,627,33,F,Married,Medium,1
98,99,53,M,Widowed,Low,0
660,661,19,M,Divorced,Low,0
991,992,26,M,Single,Low,0
467,468,40,M,Married,High,0
705,706,23,F,Divorced,High,0
749,750,30,F,Single,High,0
476,477,38,M,Widowed,Medium,0
911,912,66,F,Married,Medium,0
430,431,57,F,Married,High,0
890,891,36,F,Divorced,Medium,0
745,746,66,M,Divorced,Medium,0
411,412,61,M,Widowed,Low,0
14,15,42,M,Divorced,Medium,0
791,792,46,F,Single,Medium,0
939,940,41,M,Divorced,Low,0
104,105,67,F,Widowed,Low,0
557,558,55,M,Widowed,High,0
458,459,38,F,Widowed,Low,0
77,78,64,M,Widowed,Low,0
817,818,68,M,Married,Medium,0
680,681,46,M,Married,High,0
980,981,35,M,Divorced,Medium,0
9,10,68,M,Married,High,1
514,515,57,F,Divorced,Low,0
260,261,27,M,Married,Low,1
833,834,62,F,Widowed,Low,0
124,125,57,M,Widowed,Low,0
540,541,45,F,Married,Low,0
760,761,64,M,Married,Low,0
389,390,23,M,Divorced,Medium,0
894,895,46,F,Married,Low,0
295,296,53,M,Divorced,Low,0
710,711,32,F,Single,Medium,0
392,393,33,M,Widowed,Medium,0
378,379,40,F,Single,High,0
223,224,42,M,Divorced,Low,0
547,548,49,M,Married,High,0
926,927,54,M,Married,High,1
372,373,46,M,Married,Medium,0
958,959,34,M,Divorced,Medium,0
16,17,19,M,Married,Low,0
149,150,40,F,Widowed,Medium,0
95,96,32,F,Divorced,High,0
496,497,27,M,Divorced,High,0
664,665,52,F,Widowed,High,0
720,721,45,M,Married,High,0
193,194,34,F,Widowed,High,0
228,229,21,F,Single,Medium,0
584,585,47,M,Married,Low,0
875,876,20,F,Widowed,Low,0
451,452,22,M,Single,High,0
564,565,69,M,Single,Low,1
751,752,50,F,Divorced,Low,0
575,576,50,F,Married,Medium,1
848,849,38,M,Married,Low,0
648,649,51,M,Divorced,Medium,0
247,248,20,M,Married,High,1
94,95,58,F,Single,High,0
667,668,64,M,Married,Medium,0
65,66,33,M,Widowed,Medium,0
808,809,58,F,Widowed,Medium,0
87,88,22,M,Single,High,0
570,571,41,F,Single,Low,0
421,422,44,M,Single,Low,1
284,285,58,M,Single,High,0
188,189,29,M,Single,High,0
85,86,38,M,Married,Low,0
804,805,22,M,Divorced,High,0
439,440,53,M,Widowed,High,0
975,976,32,F,Divorced,Low,0
469,470,59,F,Married,Medium,1
910,911,50,F,Widowed,Low,0
501,502,30,M,Married,High,0
441,442,35,M,Single,Medium,0
933,934,30,M,Married,Low,0
740,741,32,F,Married,High,0
110,111,23,F,Widowed,High,1
143,144,45,F,Married,Low,1
245,246,65,F,Divorced,Medium,0
404,405,69,F,Divorced,Medium,0
445,446,20,F,Single,High,0
139,140,53,M,Married,High,0
405,406,53,F,Married,High,0
955,956,32,F,Widowed,High,0
373,374,54,M,Divorced,Medium,0
899,900,54,F,Widowed,Low,0
597,598,31,M,Widowed,High,0
291,292,26,M,Single,Medium,0
990,991,61,M,Married,Medium,0
703,704,55,F,Single,Medium,0
989,990,37,F,Widowed,High,1
224,225,42,M,Widowed,High,0
884,885,61,F,Widowed,High,0
724,725,36,M,Widowed,Low,0
607,608,30,M,Divorced,Medium,0
565,566,56,M,Divorced,High,0
915,916,30,M,Widowed,Low,0
769,770,30,F,Divorced,Medium,0
956,957,51,F,Widowed,Medium,0
315,316,55,F,Widowed,Low,0
972,973,68,M,Single,Low,0
350,351,40,M,Widowed,High,1
723,724,32,F,Single,High,0
969,970,45,M,Single,High,1
321,322,39,F,Single,Low,0
674,675,24,M,Single,High,0
82,83,53,M,Widowed,Medium,0
573,574,44,M,Widowed,Medium,1
297,298,58,F,Widowed,High,0
287,288,29,F,Widowed,High,0
190,191,31,F,Single,Low,0
919,920,44,M,Widowed,Low,0
399,400,44,M,Divorced,High,0
509,510,30,M,Single,Medium,1
79,80,45,M,Widowed,High,0
472,473,18,M,Married,Low,0
286,287,18,M,Widowed,Low,0
51,52,28,M,Widowed,Medium,0
826,827,42,M,Married,Low,1
905,906,33,F,Widowed,Medium,1
387,388,26,F,Widowed,Low,1
385,386,37,F,Divorced,High,0
185,186,22,M,Divorced,High,0
806,807,28,F,Married,Medium,1
562,563,18,M,Widowed,Medium,0
756,757,64,F,Single,Medium,1
736,737,42,M,Married,Medium,0
138,139,64,F,Widowed,High,0
953,954,33,F,Widowed,Low,0
960,961,25,M,Divorced,High,0
402,403,67,F,Widowed,High,0
743,744,61,F,Widowed,High,0
298,299,54,M,Widowed,Medium,0
294,295,66,F,Widowed,Medium,0
197,198,64,M,Married,Medium,0
443,444,38,M,Widowed,Medium,0
380,381,38,M,Single,Low,1
642,643,49,M,Married,High,1
484,485,34,M,Single,Medium,0
437,438,43,M,Married,Low,0
480,481,19,F,Widowed,Medium,0
241,242,28,F,Single,Low,1
945,946,66,M,Single,Medium,0
764,765,36,F,Married,Low,0
252,253,69,M,Single,Medium,0
973,974,29,M,Single,High,0
827,828,57,F,Widowed,Medium,0
643,644,47,M,Divorced,Low,1
58,59,18,M,Married,Medium,0
541,542,62,F,Widowed,High,0
470,471,67,F,Married,Low,0
215,216,33,F,Widowed,High,0
213,214,36,F,Divorced,Low,0
529,530,69,F,Single,High,1
86,87,29,F,Single,High,0
366,367,25,F,Single,Low,0
125,126,39,F,Divorced,Medium,0
741,742,67,F,Divorced,High,1
365,366,26,F,Divorced,Medium,0
612,613,56,M,Married,High,0
261,262,59,F,Divorced,High,1
898,899,24,M,Widowed,High,1
222,223,62,F,Divorced,Medium,0
907,908,55,F,Married,Medium,0
610,611,44,M,Married,High,0
184,185,50,F,Widowed,Medium,0
7,8,37,M,Single,Low,1
180,181,20,F,Divorced,Medium,0
364,365,37,F,Divorced,Low,1
409,410,69,F,Married,Medium,0
845,846,68,M,Single,Medium,0
966,967,52,M,Single,Low,0
6,7,27,F,Married,High,0
433,434,25,F,Married,Medium,0
413,414,63,M,Widowed,High,0
60,61,54,M,Single,Low,1
593,594,59,M,Divorced,Low,0
563,564,58,M,Single,Low,0
494,495,38,M,Widowed,Low,0
420,421,34,F,Widowed,High,0
262,263,41,M,Single,Low,0
15,16,30,F,Single,Medium,1
37,38,53,F,Married,Low,0
532,533,51,M,Widowed,Low,0
606,607,40,M,Married,High,1
569,570,52,F,Single,Low,0
701,702,43,M,Divorced,Low,1
855,856,51,M,Divorced,High,0
520,521,21,F,Widowed,Medium,1
776,777,67,M,Widowed,High,1
454,455,67,F,Married,High,0
220,221,19,F,Single,Low,1
0,1,62,M,Single,Low,0
127,128,18,F,Divorced,Medium,1
914,915,28,M,Divorced,High,0
850,851,18,M,Married,Medium,0
161,162,60,F,Married,Medium,0
28,29,38,F,Divorced,Medium,0
561,562,64,M,Married,Low,1
719,720,68,M,Widowed,High,0
536,537,38,M,Divorced,High,1
429,430,56,M,Married,Medium,0
927,928,23,F,Widowed,Low,0
208,209,31,F,Divorced,High,0
396,397,57,F,Divorced,High,0
857,858,33,M,Single,Medium,0
594,595,22,F,Widowed,Low,0
489,490,58,F,Widowed,Low,0
596,597,68,M,Married,Medium,0
767,768,21,F,Widowed,Low,0
863,864,19,M,Widowed,Medium,0
194,195,42,F,Married,Medium,0
227,228,65,F,Single,High,0
359,360,45,F,Widowed,Medium,0
231,232,56,F,Single,Low,0
553,554,27,M,Divorced,High,0
72,73,57,M,Single,Low,1
968,969,34,F,Married,Medium,0
952,953,62,M,Divorced,Medium,0
784,785,38,F,Widowed,Medium,0
831,832,36,F,Married,High,0
885,886,33,F,Divorced,Low,0
604,605,44,M,Divorced,Low,1
964,965,25,F,Divorced,Low,1
191,192,63,F,Divorced,Medium,0
410,411,48,F,Single,Medium,1
820,821,38,F,Divorced,Medium,0
622,623,48,F,Single,High,0
824,825,36,F,Single,Low,0
336,337,47,F,Divorced,Medium,0
645,646,64,M,Married,Medium,1
33,34,33,M,Widowed,High,0
841,842,53,M,Divorced,Medium,0
995,996,54,F,Single,Low,0
382,383,22,M,Single,High,0
521,522,52,M,Divorced,Low,0
267,268,62,M,Divorced,Medium,0
407,408,36,F,Divorced,Medium,0
775,776,69,F,Married,Low,0
342,343,50,M,Divorced,Medium,0
929,930,30,F,Divorced,High,0
12,13,24,F,Divorced,Low,0
153,154,20,F,Divorced,High,0
449,450,41,M,Widowed,Low,1
909,910,49,F,Single,Medium,0
722,723,21,F,Divorced,Low,0
923,924,23,M,Single,High,1
925,926,37,M,Married,Medium,1
29,30,69,M,Divorced,High,0
328,329,24,F,Divorced,Medium,0
497,498,45,F,Single,Low,1
948,949,55,M,Widowed,Low,0
946,947,27,F,Widowed,High,1
999,1000,34,M,Widowed,Low,0
628,629,56,M,Single,Medium,0
3,4,21,M,Widowed,Low,0
535,536,26,M,Married,Low,0
829,830,46,M,Married,High,0
678,679,20,F,Divorced,High,0
52,53,41,F,Widowed,Low,0
8,9,39,M,Divorced,High,0
727,728,35,F,Widowed,High,0
587,588,53,F,Married,High,1
651,652,59,F,Single,Low,0
981,982,53,M,Married,High,1
681,682,56,M,Married,High,1
665,666,33,M,Single,Medium,0
292,293,19,M,Divorced,High,0
109,110,49,M,Married,Medium,1
250,251,43,F,Divorced,Medium,1
406,407,59,F,Widowed,Low,1
271,272,28,F,Divorced,Low,1
418,419,66,M,Widowed,Medium,1
438,439,26,F,Divorced,Medium,0
47,48,19,M,Divorced,Medium,0
23,24,55,M,Widowed,Medium,0
672,673,24,F,Single,Medium,0
453,454,62,F,Divorced,High,0
329,330,25,M,Widowed,Medium,0
970,971,65,M,Married,Low,1
781,782,47,M,Single,Low,1
456,457,48,M,Divorced,Medium,0
311,312,47,M,Single,Medium,0
807,808,30,M,Divorced,High,0
176,177,37,F,Divorced,Medium,0
640,641,45,M,Single,Medium,1
616,617,58,F,Divorced,Low,1
395,396,22,M,Widowed,High,1
734,735,54,F,Widowed,Low,0
259,260,27,M,Single,Low,1
268,269,21,F,Widowed,Medium,0
618,619,28,M,Widowed,High,1
214,215,58,F,Divorced,Medium,0
675,676,46,M,Single,High,0
120,121,52,M,Divorced,Medium,0
300,301,43,F,Widowed,Low,0
289,290,23,M,Widowed,High,0
346,347,61,M,Divorced,Medium,0
654,655,26,F,Married,Medium,0
768,769,66,M,Single,High,0
376,377,60,F,Single,Medium,0
64,65,35,F,Divorced,Low,0
794,795,66,F,Married,Medium,0
32,33,23,M,Divorced,High,1
499,500,53,M,Divorced,Medium,0
895,896,62,F,Widowed,Medium,0
36,37,36,F,Married,Medium,0
255,256,47,F,Widowed,Medium,0
928,929,46,F,Single,Medium,0
987,988,31,F,Widowed,High,0
240,241,38,F,Divorced,Medium,0
55,56,68,F,Married,Low,0
369,370,35,F,Married,High,0
836,837,18,F,Single,Medium,0
688,689,39,F,Divorced,Low,0
417,418,60,M,Married,High,0
974,975,41,M,Married,High,1
248,249,45,F,Widowed,Low,0
978,979,44,F,Widowed,Low,1
269,270,49,M,Single,High,0
144,145,32,F,Married,High,0
673,674,38,M,Single,Medium,1
455,456,41,M,Divorced,High,0
963,964,64,M,Divorced,Low,0
172,173,31,F,Married,Low,0
530,531,27,F,Divorced,High,1
132,133,20,M,Widowed,Medium,0
147,148,54,F,Married,Medium,0
130,131,61,F,Divorced,Low,0
814,815,44,M,Single,Medium,0
415,416,19,M,Divorced,High,0
685,686,27,M,Married,Low,0
478,479,21,F,Widowed,Low,0
965,966,40,F,Single,Medium,1
684,685,63,F,Divorced,Medium,1
459,460,51,M,Divorced,Low,0
694,695,26,F,Single,Medium,1
31,32,69,F,Married,High,0
655,656,69,F,Divorced,Low,0
301,302,21,M,Widowed,High,0
204,205,54,F,Divorced,Low,0
917,918,18,F,Divorced,Medium,1
583,584,22,M,Divorced,High,0
809,810,51,F,Widowed,Medium,0
825,826,43,M,Widowed,Low,1
766,767,25,M,Widowed,Medium,0
798,799,20,F,Divorced,Low,1
70,71,19,F,Divorced,Low,1
941,942,28,F,Married,High,0
165,166,48,F,Widowed,Low,0
744,745,64,F,Divorced,High,0
998,999,23,M,Widowed,High,0
819,820,36,M,Divorced,Low,0
341,342,68,M,Married,High,1
862,863,56,M,Divorced,High,0
119,120,21,F,Widowed,High,0
629,630,61,F,Married,Medium,1
538,539,21,F,Single,Low,0
506,507,51,M,Single,High,1
873,874,68,F,Married,Low,0
982,983,25,F,Widowed,Medium,0
785,786,60,F,Widowed,Low,0
554,555,37,F,Single,High,0
374,375,43,F,Married,High,0
423,424,67,F,Widowed,Medium,0
447,448,68,M,Married,Low,0
171,172,61,M,Married,Medium,0
13,14,42,M,Widowed,Medium,0
105,106,23,M,Married,High,0
883,884,19,M,Widowed,High,0
738,739,36,M,Single,High,0
276,277,39,F,Single,High,0
322,323,57,F,Married,High,1
351,352,34,F,Single,Medium,0
795,796,20,M,Widowed,High,0
932,933,37,M,Divorced,High,0
799,800,62,M,Married,Medium,0
283,284,23,M,Married,Medium,0
692,693,63,F,Single,High,0
702,703,64,F,Single,Medium,0
591,592,33,M,Married,Low,0
630,631,36,M,Married,Medium,0
121,122,60,F,Single,Medium,1
97,98,38,F,Divorced,Low,0
221,222,49,M,Divorced,High,0
179,180,44,F,Single,Medium,0
205,206,24,M,Widowed,High,0
253,254,64,F,Married,Low,1
325,326,40,F,Widowed,High,0
44,45,32,F,Widowed,Low,0
632,633,46,M,Divorced,Medium,0
136,137,21,F,Married,High,1
69,70,49,F,Married,Medium,0
944,945,34,M,Divorced,Medium,0
355,356,42,M,Single,Low,0
408,409,52,F,Divorced,Medium,0
348,349,59,M,Widowed,High,0
96,97,33,M,Single,High,0
921,922,40,M,Divorced,High,0
543,544,56,M,Married,Medium,0
742,743,25,F,Divorced,Low,0
821,822,48,F,Divorced,Medium,0
219,220,47,M,Single,High,0
66,67,22,F,Single,Medium,0
333,334,37,F,Divorced,High,0
708,709,44,M,Married,High,0
758,759,61,F,Widowed,Medium,0
802,803,54,F,Married,High,0
388,389,31,F,Widowed,Low,1
314,315,23,F,Married,Medium,1
698,699,55,M,Widowed,Low,1
959,960,54,F,Single,High,0
263,264,21,F,Widowed,High,0
381,382,36,F,Divorced,High,0
608,609,33,F,Married,Low,0
285,286,54,F,Widowed,Low,1
345,346,46,M,Widowed,Medium,0
38,39,42,M,Married,Medium,0
796,797,56,M,Single,Low,0
839,840,24,F,Single,Medium,0
537,538,25,M,Widowed,High,0
182,183,62,F,Single,High,1
649,650,30,M,Married,Low,1
354,355,48,M,Divorced,Low,0
846,847,68,F,Divorced,Medium,0
462,463,45,F,Widowed,High,0
198,199,43,M,Married,High,0
860,861,30,F,Married,Medium,0
53,54,53,F,Married,Low,0
669,670,61,F,Divorced,Low,0
505,506,52,F,Widowed,Low,1
828,829,60,M,Divorced,Medium,0
739,740,51,M,Widowed,High,0
871,872,39,M,Single,High,0
782,783,21,F,Widowed,Low,0
196,197,39,F,Married,Medium,1
299,300,66,F,Divorced,High,0
787,788,38,M,Widowed,Low,1
249,250,37,M,Widowed,Low,0
337,338,64,F,Widowed,Medium,0
843,844,37,M,Divorced,Medium,0
375,376,50,F,Divorced,Low,0
762,763,30,M,Married,Low,1
343,344,45,F,Single,Low,0
755,756,43,F,Widowed,Medium,0
335,336,59,F,Widowed,High,0
586,587,35,F,Single,Low,0
904,905,23,M,Married,High,0
264,265,64,M,Widowed,Low,0
368,369,31,F,Single,Medium,0
101,102,31,M,Married,High,0
835,836,63,M,Divorced,Medium,1
495,496,24,F,Widowed,High,0
525,526,22,M,Divorced,Low,0
613,614,64,F,Married,High,1
403,404,45,M,Married,Low,1
615,616,65,M,Single,Medium,1
391,392,26,F,Widowed,Medium,0
75,76,56,F,Widowed,Medium,1
273,274,63,F,Widowed,Low,0
246,247,58,F,Divorced,Medium,0
942,943,21,M,Divorced,High,0
653,654,20,M,Divorced,High,0
912,913,34,F,Married,Low,0
842,843,24,F,Married,Low,0
78,79,36,M,Married,High,1
657,658,66,M,Divorced,Low,1
832,833,21,F,Widowed,Low,0
517,518,53,F,Divorced,High,1
25,26,31,M,Single,Medium,1
84,85,60,M,Married,High,0
169,170,48,M,Divorced,Low,1
446,447,34,F,Married,High,0
556,557,39,F,Single,Low,0
93,94,54,M,Widowed,High,0
448,449,63,F,Single,High,0
793,794,41,F,Married,Low,0
200,201,37,M,Married,High,1
424,425,60,F,Widowed,Medium,0
107,108,53,M,Divorced,Low,1
20,21,64,M,Divorced,High,0
533,534,25,M,Married,High,0
947,948,38,M,Widowed,Medium,1
62,63,56,M,Married,Low,0
432,433,31,M,Single,Medium,1
788,789,34,F,Widowed,High,1
490,491,48,M,Widowed,Medium,1
175,176,26,F,Single,High,1
35,36,18,F,Widowed,Low,0
486,487,65,F,Widowed,Low,0
652,653,34,F,Married,Low,0
605,606,44,F,Married,Low,0
823,824,26,F,Widowed,High,0
356,357,21,M,Divorced,High,0
551,552,61,F,Single,Medium,0
524,525,46,F,Divorced,Medium,0
115,116,54,M,Married,High,0
274,275,25,F,Divorced,Low,0
918,919,47,F,Divorced,High,1
750,751,64,F,Divorced,High,0
889,890,39,M,Single,Medium,0
24,25,43,F,Married,Low,0
528,529,63,F,Married,High,0
548,549,18,M,Widowed,High,0
949,950,66,F,Widowed,Low,0
709,710,28,M,Widowed,High,0
288,289,52,M,Married,High,0
316,317,30,M,Married,High,0
544,545,38,F,Married,Medium,1
797,798,27,M,Divorced,Medium,0
412,413,36,M,Widowed,Medium,0
954,955,56,F,Widowed,Medium,0
513,514,18,F,Married,Medium,0
504,505,28,M,Single,High,0
765,766,22,F,Widowed,Medium,0
646,647,47,M,Widowed,Medium,0
922,923,37,F,Married,Medium,0
656,657,28,F,Widowed,High,1
225,226,21,F,Single,High,0
996,997,19,M,Widowed,High,0
151,152,58,F,Married,High,0
559,560,26,M,Married,Medium,1
687,688,31,F,Married,Low,0
177,178,49,F,Married,High,0
10,11,54,M,Divorced,Medium,0
235,236,41,F,Single,Low,1
609,610,52,F,Divorced,Low,0
620,621,31,F,Married,Low,0
783,784,28,M,Single,Medium,0
187,188,63,M,Single,High,0
436,437,33,M,Widowed,Low,0
924,925,54,F,Divorced,Medium,1
957,958,22,M,Single,Low,0
631,632,25,M,Widowed,High,0
133,134,52,M,Widowed,Medium,0
145,146,59,F,Divorced,Low,0
463,464,47,F,Married,Medium,0
419,420,48,F,Widowed,Medium,0
318,319,20,F,Divorced,Medium,0
281,282,42,M,Single,High,1
503,504,67,M,Married,High,0
888,889,30,M,Married,High,0
700,701,34,F,Widowed,High,0
754,755,41,F,Widowed,High,0
721,722,43,F,Divorced,High,0
349,350,18,M,Divorced,Low,0
